STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,19/05/2024,,,,,,,21.3,",,E",6.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,20/05/2024,,,,,,,14.1,",,E",7.5,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,21/05/2024,,,,,,,14.8,",,E",9.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,22/05/2024,,,,,,,17.5,",,E",11.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,23/05/2024,,,,,,,18,",,E",11.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,24/05/2024,,,,,,,19.3,",,E",5.7,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,25/05/2024,,,,,,,18.4,",,E",6.6,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,26/05/2024,,,,,,,16.7,",,E",11,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,27/05/2024,,,,,,,17.1,",,E",8.9,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,28/05/2024,,,,,,,19.3,",,E",7.4,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,29/05/2024,,,,,,,18.1,",,E",12.2,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,30/05/2024,,,,,,,14.2,",,E",10.2,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,31/05/2024,,,,,,,16.4,",,E",9.6,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,01/06/2024,,,,,,,23.1,",,E",7.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,02/06/2024,,,,,,,20.1,",,E",7.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,03/06/2024,,,,,,,18.7,",,E",9.6,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,04/06/2024,,,,,,,16.7,",,E",12.7,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,05/06/2024,,,,,,,19.1,",,E",6.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,06/06/2024,,,,,,,18.5,",,E",6.2,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,07/06/2024,,,,,,,18.9,",,E",4.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,08/06/2024,,,,,,,17.2,",,E",7.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,09/06/2024,,,,,,,17.4,",,E",3.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,10/06/2024,,,,,,,15.5,",,E",9.5,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,11/06/2024,,,,,,,18.1,",,E",4.4,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,12/06/2024,,,,,,,15.5,",,E",5.8,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,13/06/2024,,,,,,,18.1,",,E",3.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,14/06/2024,,,,,,,17.4,",,E",10.4,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,15/06/2024,,,,,,,20,",,E",7.7,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,16/06/2024,,,,,,,20.7,",,E",10.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,17/06/2024,,,,,,,21.6,",,E",6.8,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,18/06/2024,,,,,,,20.7,",,E",9,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,19/06/2024,,,,,,,23,",,E",10.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,20/06/2024,,,,,,,22.7,",,E",5.6,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,21/06/2024,,,,,,,21.8,",,E",7.7,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,22/06/2024,,,,,,,21.8,",,E",13.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,23/06/2024,,,,,,,23.9,",,E",8.1,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,24/06/2024,,,,,,,28.6,",,E",10.7,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,25/06/2024,,,,,,,28.6,",,E",9.8,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,26/06/2024,,,,,,,23,",,E",12.7,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,27/06/2024,,,,,,,19.6,",,E",12.3,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,28/06/2024,,,,,,,24.3,",,E",9.9,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,29/06/2024,,,,,,,20,",,E",6.6,",,E"
UKE00105927,"ALICE HOLT LODGE, UK",51.1767,0.8481,115,30/06/2024,,,,,,,,,12.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,01/01/2024,0.8,",,E",,,4.9,"H,,S",7.3,",,E",3.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,02/01/2024,26.6,",,E",,,6.7,"H,,S",7.4,",,E",4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,03/01/2024,9.2,",,E",,,5.6,"H,,S",7.8,",,E",5.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,04/01/2024,0,",,E",,,6.6,"H,,S",7.1,",,E",4.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,05/01/2024,4.6,",,E",,,5.7,"H,,S",6.1,",,E",5.7,",I,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,06/01/2024,1.6,",,E",,,4.2,"H,,S",4.2,",I,E",3.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,07/01/2024,0.2,",,E",,,1.9,"H,,S",4.1,",,E",0.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,08/01/2024,0,",,E",,,1.2,"H,,S",5.6,",,E",-0.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,09/01/2024,0.6,",,E",,,2.2,"H,,S",6.4,",,E",-0.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,10/01/2024,0.6,",,E",,,4.2,"H,,S",5.8,",,E",0.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,11/01/2024,0,",,E",,,4.6,"H,,S",7.6,",,E",2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,12/01/2024,2.2,",,E",,,4.2,"H,,S",6.6,",,E",0.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,13/01/2024,1.6,",,E",,,4.9,"H,,S",2.3,",,E",0.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,14/01/2024,2,",,E",,,1.3,"H,,S",0.4,",,E",0.8,",I,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,15/01/2024,9,",,E",41,",,S",-0.9,"H,,S",-0.9,",,E",-2.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,16/01/2024,8,",,E",140,",,S",-1.8,"H,,S",1.8,",,E",-3.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,17/01/2024,10,",,E",201,",,S",-1.1,"H,,S",2.1,",,E",-5.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,18/01/2024,12,",,E",279,",,S",-1.4,"H,,S",5.1,",,E",-3.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,19/01/2024,8.2,",,E",160,",,S",2.2,"H,,S",8.3,",,E",-4.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,20/01/2024,0,",,E",20,",,S",5.3,"H,,S",9.4,",,E",1.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,21/01/2024,7.4,",,E",,,6.3,"H,,S",6.7,",,E",3.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,22/01/2024,3.2,",,E",,,5.8,"H,,S",8.7,",,E",4.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,23/01/2024,10.4,",,E",,,5.7,"H,,S",8.6,",,E",2.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,24/01/2024,0.4,",,E",,,6.9,"H,,S",9.1,",,E",4.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,25/01/2024,1.6,",,E",,,6.6,"H,,S",8.3,",,E",2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,26/01/2024,0.2,",,E",,,5.1,"H,,S",10.6,",,E",1.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,27/01/2024,0,",,E",,,8.1,"H,,S",12.2,",,E",2.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,28/01/2024,0.2,",,E",,,9.2,"H,,S",6.4,",I,E",7.5,",I,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,29/01/2024,0,",,E",,,3.9,"H,,S",7.6,",,E",2.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,30/01/2024,0,",,E",,,3.5,"H,,S",7.7,",,E",-1.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,31/01/2024,9,",,E",,,5.4,"H,,S",10.9,",,E",1.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,01/02/2024,5.2,",,E",,,5.8,"H,,S",13.4,",,E",1.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,02/02/2024,0.6,",,E",,,10.7,"H,,S",7.1,",,E",3.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,03/02/2024,2.8,",,E",,,5.4,"H,,S",6.1,",,E",2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,04/02/2024,8.4,",,E",,,5.4,"H,,S",4,",,E",3.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,05/02/2024,4.8,",,E",,,3.2,"H,,S",4.8,",,E",2.4,",I,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,06/02/2024,2.4,",,E",,,2.2,"H,,S",1.3,",I,E",1.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,07/02/2024,1.6,",,E",41,",,S",-0.3,"H,,S",4.1,",,E",-2.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,08/02/2024,1.4,",,E",20,",,S",-0.8,"H,,S",4.7,",,E",-6.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,09/02/2024,3.4,",,E",20,",,S",3.3,"H,,S",6.5,",,E",-4.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,10/02/2024,2.8,",,E",,,3.9,"H,,S",6.4,",,E",1.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,11/02/2024,0.4,",,E",,,5.8,"H,,S",6.8,",,E",2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,12/02/2024,1,",,E",,,3.9,"H,,S",7.7,",,E",1.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,13/02/2024,0,",,E",,,4.4,"H,,S",7.9,",,E",1.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,14/02/2024,3.4,",,E",,,4.2,"H,,S",7.4,",,E",1.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,15/02/2024,3.2,",,E",,,6.7,"H,,S",7.7,",,E",2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,16/02/2024,0,",,E",,,6.4,"H,,S",9.1,",,E",5.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,17/02/2024,2.4,",,E",,,6.9,"H,,S",11.8,",,E",3.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,18/02/2024,2,",,E",,,8.4,"H,,S",10,",,E",6.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,19/02/2024,0.2,",,E",,,8,"H,,S",11.2,",,E",5.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,20/02/2024,1,",,E",,,7.8,"H,,S",9.4,",,E",6.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,21/02/2024,4.4,",,E",,,5.4,"H,,S",7.3,",,E",2.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,22/02/2024,0,",,E",,,4.2,"H,,S",6.7,",,E",2.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,23/02/2024,0.2,",,E",,,2.4,"H,,S",8.4,",,E",-2.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,24/02/2024,0,",,E",,,2.7,"H,,S",7.5,",,E",-1.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,25/02/2024,1.2,",,E",,,2.1,"H,,S",6.5,",,E",-2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,26/02/2024,1.4,",,E",,,3.2,"H,,S",8.8,",,E",-1.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,27/02/2024,0,",,E",,,6.2,"H,,S",9.3,",,E",1.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,28/02/2024,0.4,",,E",,,6.9,"H,,S",9.2,",,E",4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,29/02/2024,0,",,E",,,6.4,"H,,S",5.9,",,E",4.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,01/03/2024,2,",,E",,,2.5,"H,,S",6.9,",,E",-1.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,02/03/2024,21.2,",,E",,,4.1,"H,,S",7,",,E",-1.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,03/03/2024,0,",,E",,,6.2,"H,,S",8,",,E",2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,04/03/2024,0,",,E",,,5.9,"H,,S",7.7,",,E",3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,05/03/2024,0.6,",,E",,,6.7,"H,,S",7.1,",,E",5.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,06/03/2024,0.4,",,E",,,6,"H,,S",9,",,E",5.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,07/03/2024,0,",,E",,,6.7,"H,,S",6.5,",,E",4.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,08/03/2024,0,",,E",,,5.5,"H,,S",7,",,E",5.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,09/03/2024,2,",,E",,,5.7,"H,,S",5.6,",,E",4.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,10/03/2024,3,",,E",,,4.9,"H,,S",6,",,E",3.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,11/03/2024,0.2,",,E",,,5,"H,,S",8.4,",,E",4.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,12/03/2024,2.6,",,E",,,6.5,"H,,S",10.2,",,E",5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,13/03/2024,0,",,E",,,8.1,"H,,S",11.1,",,E",5.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,14/03/2024,4.4,",,E",,,7.3,"H,,S",6.8,",,E",4.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,15/03/2024,1,",,E",,,5.1,"H,,S",7.6,",,E",4.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,16/03/2024,1,",,E",,,3.9,"H,,S",10.1,",,E",-0.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,17/03/2024,0,",,E",,,7.7,"H,,S",13.1,",,E",2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,18/03/2024,0.6,",,E",,,8.9,"H,,S",10.6,",,E",7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,19/03/2024,0.4,",,E",,,8,"H,,S",9.5,",,E",8.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,20/03/2024,2.8,",,E",,,5.7,"H,,S",13.6,",,E",1.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,21/03/2024,2.2,",,E",,,8.5,"H,,S",8.2,",,E",5.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,22/03/2024,3,",,E",,,5.6,"H,,S",8,",,E",3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,23/03/2024,10.6,",,E",,,5.9,"H,,S",8.3,",,E",4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,24/03/2024,0.2,",,E",,,5.6,"H,,S",6.6,",,E",3.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,25/03/2024,9.2,",,E",,,3.8,"H,,S",6.3,",,E",2.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,26/03/2024,2.6,",,E",,,1.6,"H,,S",7.8,",,E",-1.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,27/03/2024,4,",,E",,,4.8,"H,,S",8.8,",,E",1.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,28/03/2024,0,",,E",,,,,10.1,",,E",3.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,29/03/2024,0,",,E",,,,,10.8,",,E",3.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,30/03/2024,0,",,E",,,,,11.1,",,E",4.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,31/03/2024,0,",,E",,,,,7.6,",,E",0,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,01/04/2024,0,",,E",,,6.6,"H,,S",7.5,",,E",4.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,02/04/2024,0.2,",,E",,,5.9,"H,,S",5.5,",I,E",6.1,",I,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,03/04/2024,3.6,",,E",,,4.6,"H,,S",5.3,",,E",4.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,04/04/2024,1.4,",,E",,,4.1,"H,,S",9,",,E",3.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,05/04/2024,8.8,",,E",,,3.8,"H,,S",12.1,",,E",-0.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,06/04/2024,0,",,E",,,9,"H,,S",12,",,E",2.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,07/04/2024,0,",,E",,,9.6,"H,,S",12.8,",,E",8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,08/04/2024,12.4,",,E",,,9.4,"H,,S",7.9,",,E",6.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,09/04/2024,7.6,",,E",,,6.6,"H,,S",12.3,",,E",5.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,10/04/2024,8,",,E",,,6.6,"H,,S",17.1,",,E",2.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,11/04/2024,0,",,E",,,12.6,"H,,S",16.8,",,E",7.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,12/04/2024,0,",,E",,,12.7,"H,,S",13,",,E",10.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,13/04/2024,0.6,",,E",,,8.4,"H,,S",10.2,",,E",7.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,14/04/2024,0.2,",,E",,,6.6,"H,,S",9.9,",,E",3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,15/04/2024,0.6,",,E",,,6.7,"H,,S",8.8,",,E",3.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,16/04/2024,8.8,",,E",,,5.6,"H,,S",9.6,",,E",3.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,17/04/2024,1,",,E",,,6.8,"H,,S",10.8,",,E",3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,18/04/2024,3.6,",,E",,,6.7,"H,,S",7.9,",,E",2.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,19/04/2024,0,",,E",,,5.2,"H,,S",8.1,",,E",3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,20/04/2024,3.6,",,E",,,5.3,"H,,S",10.2,",,E",2.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,21/04/2024,0.8,",,E",,,7.6,"H,,S",11.1,",,E",5.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,22/04/2024,0.2,",,E",,,8.5,"H,,S",10.1,",,E",7.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,23/04/2024,0,",,E",,,5.7,"H,,S",8.8,",,E",0.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,24/04/2024,1.4,",,E",,,5.5,"H,,S",8.2,",,E",4.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,25/04/2024,0.4,",,E",,,4.7,"H,,S",8.8,",,E",0.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,26/04/2024,0.6,",,E",,,4.9,"H,,S",9.7,",,E",0.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,27/04/2024,0.2,",,E",,,6.8,"H,,S",9.3,",,E",1.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,28/04/2024,13.8,",,E",,,6.2,"H,,S",11.5,",,E",5.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,29/04/2024,0.6,",,E",,,7.9,"H,,S",12.3,",,E",3.7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,30/04/2024,0,",,E",,,9.6,"H,,S",11.8,",,E",8.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,01/05/2024,0.2,",,E",,,,,14.8,",,E",7.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,02/05/2024,0,",,E",,,10.4,"H,,S",13.4,",,E",7,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,03/05/2024,0,",,E",,,10.3,"H,,S",10.7,",,E",7.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,04/05/2024,0,",,E",,,9.1,"H,,S",12.6,",,E",8.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,05/05/2024,0,",,E",,,10.2,"H,,S",13.4,",,E",8.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,06/05/2024,0,",,E",,,10.4,"H,,S",12.4,",,E",9.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,07/05/2024,0,",,E",,,8.6,"H,,S",15.7,",,E",7.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,08/05/2024,10.2,",,E",,,11.1,"H,,S",15.4,",,E",6.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,09/05/2024,3.6,",,E",,,12.2,"H,,S",18.7,",,E",10.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,10/05/2024,0,",,E",,,12.2,"H,,S",20.1,",,E",8.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,11/05/2024,0,",,E",,,14.7,"H,,S",14.1,",,E",8.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,12/05/2024,0,",,E",,,11.4,"H,,S",12.3,",,E",10.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,13/05/2024,0,",,E",,,10.7,"H,,S",14.2,",,E",9.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,14/05/2024,0,",,E",,,10.9,"H,,S",13.2,",,E",9.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,15/05/2024,0,",,E",,,10.8,"H,,S",14.1,",,E",9.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,16/05/2024,0,",,E",,,10.9,"H,,S",15.2,",,E",9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,17/05/2024,0,",,E",,,12,"H,,S",13.3,",,E",9.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,18/05/2024,0.8,",,E",,,11.2,"H,,S",12.7,",,E",7.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,19/05/2024,0,",,E",,,11,"H,,S",13.8,",,E",10,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,20/05/2024,0,",,E",,,11.3,"H,,S",12.7,",,E",9.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,21/05/2024,0,",,E",,,10.9,"H,,S",13.9,",,E",9.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,22/05/2024,15.2,",,E",,,11.5,"H,,S",12.3,",,E",10.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,23/05/2024,1.6,",,E",,,11.1,"H,,S",13.7,",,E",10,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,24/05/2024,0,",,E",,,11.6,"H,,S",13.4,",,E",10.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,25/05/2024,0,",,E",,,11.2,"H,,S",13.5,",,E",10.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,26/05/2024,0,",,E",,,11.2,"H,,S",14.8,",,E",10.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,27/05/2024,1.6,",,E",,,12.4,"H,,S",15.4,",,E",10.6,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,28/05/2024,4.4,",,E",,,12.1,"H,,S",13.4,",,E",10.3,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,29/05/2024,0.6,",,E",,,11.6,"H,,S",14.1,",,E",11.1,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,30/05/2024,0.2,",,E",,,11.3,"H,,S",15.8,",,E",7.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,31/05/2024,0,",,E",,,11.4,"H,,S",16.1,",,E",8.8,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,01/06/2024,0,",,E",,,11.8,"H,,S",19.9,",,E",8.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,02/06/2024,0,",,E",,,13.5,"H,,S",16.2,",,E",6.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,03/06/2024,0.2,",,E",,,12.2,"H,,S",12.3,",,E",6.5,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,04/06/2024,4.6,",,E",,,9.4,"H,,S",12.1,",,E",9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,05/06/2024,3.4,",,E",,,7.7,"H,,S",13.1,",,E",4.4,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,06/06/2024,1,",,E",,,8.5,"H,,S",12.8,",,E",4.2,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,07/06/2024,5,",,E",,,9.1,"H,,S",11.5,",,E",6.9,",,E"
UK000070765,"WICK, UK",58.45,-3.0831,36,08/06/2024,2.2,",,E",,,7.9,"H,,S",13.2,",,E",5.5,",,E"
